bout_idx,start_frame,end_frame,height_pre_static,speed_pre_static,pre_is_static,height_walk_start,speed_walk_start,height_walk_end,speed_walk_end,height_post_static,speed_post_static,post_is_static,delta_height_start,delta_height_end
18,178526,179150,1.9379960899353028,12.479480685375158,False,1.9176635837554932,16.80661854553879,2.0367097930908202,20.038964319394392,2.0845052909851076,21.78001529131226,False,-0.02033250617980964,0.047795497894287386
19,189747,191461,2.2848236980438235,7.929338993540033,False,2.0464080505371096,14.742606952316288,2.107711631774902,10.870599532179739,2.2341508510500883,15.362418756348955,False,-0.23841564750671385,0.12643921927518642
20,199908,201034,2.043918670654297,12.231047679351148,False,1.9796880874633787,18.513757321561084,1.906738124847412,13.066197752243516,1.9793744049072266,10.412622343541223,False,-0.06423058319091846,0.0726362800598146
21,205577,206546,1.9747746124267576,12.44187092920547,False,2.0068791160583497,18.06021714914564,2.00878519821167,14.497871154902255,2.0301067771911625,9.66156454785277,False,0.03210450363159212,0.021321578979492717
22,213453,214982,2.2064945392608646,7.908518200389866,False,2.14088984298706,13.84157539449255,1.9796830062866215,13.459324887747135,1.9339386367797855,17.84848153493484,False,-0.06560469627380439,-0.045744369506836025
23,242365,243511,1.9917302017211913,9.602440982858827,False,1.998148601531983,9.87396057955512,2.1261042480468753,24.962835141035473,2.1133555183410646,15.476851148295598,False,0.00641839981079162,-0.012748729705810646
24,248357,249407,2.0804614906311034,10.483560790734161,False,1.968697734832764,9.277844190916484,1.9935832538604736,12.516852436921532,1.8592118701934814,10.278129467945721,False,-0.11176375579833953,-0.1343713836669922
25,266762,267151,2.1669365558624265,8.374556500808488,False,2.0284270095825194,12.39216732108004,2.110738819122315,15.651423282555687,2.055839599609375,6.895494961801847,False,-0.13850954627990708,-0.05489921951294008
26,272716,273586,1.9563305931091306,5.550157563151633,False,1.9773086585998536,20.477404647581682,1.8764388790130615,19.007923332538002,2.0136194114685058,22.115569406562198,False,0.020978065490723008,0.13718053245544426
27,286593,287421,1.813219997406006,9.807293035431801,False,1.8782722663879396,10.417922436515177,2.024791217803955,17.407619732108106,2.020113199234009,11.479258223978857,False,0.06505226898193373,-0.004678018569945763
28,317343,318215,2.0162542114257813,11.538409583872264,False,1.9761399841308593,15.708608181279082,2.0741170501708983,2.1564449562100565,2.0010168437957763,6.491500095844263,False,-0.04011422729492198,-0.07310020637512205
29,319067,320016,2.027095111846924,6.67940333452306,False,2.0422257423400882,6.5013206700156205,2.1175481300354004,28.147281465573137,2.340750335693359,17.22306478916962,False,0.015130630493164432,0.22320220565795879
30,330933,331351,1.9499715538024902,15.027026961429582,False,1.9549121913909913,18.5509054841555,2.024676849365235,15.622530508021818,1.9947268524169919,6.769407080321962,False,0.004940637588501051,-0.029949996948243074
31,343104,345831,2.3077172851562495,6.833653652387203,False,2.0978950119018553,13.694807552762315,1.8957858161926264,4.198935200826107,1.8279354705810547,12.348266108209268,False,-0.20982227325439418,-0.06785034561157177
32,356348,357478,2.2095374164581294,7.172139284578158,False,2.0551442909240727,13.419883263119784,1.955671653747559,22.47871313470836,1.933565347671509,13.31940006381284,False,-0.1543931255340567,-0.02210630607605002
33,364029,365064,2.290334825515747,12.966548865301924,False,1.9970854187011722,10.096913959917668,1.909971174240112,17.573001027378535,1.8413411312103276,11.231238352698815,False,-0.2932494068145748,-0.06863004302978437
34,380767,381236,1.9255040130615233,11.814717948423677,False,2.006252336502075,14.611456143770333,1.850230546951294,11.244869480414415,1.8676360435485835,17.900599572800797,False,0.08074832344055172,0.017405496597289405
35,381963,382481,1.8310976448059086,15.834760874003896,False,1.9761627883911133,20.19621151771999,1.8324267044067384,9.373720840797771,1.8707125320434568,9.866833119729554,False,0.14506514358520461,0.038285827636718395
36,393715,394394,1.7038832244873046,7.87592621684036,False,1.9525351600646974,13.973971437377589,2.0494472961425787,18.975876746826945,1.996959415435791,14.795368893999434,False,0.24865193557739285,-0.05248788070678767
37,402350,402861,1.9098970737457273,14.455611811203635,False,1.9749790992736818,17.696683926114023,2.0389501647949215,21.16288211130556,2.096224235534668,12.863245984704465,False,0.0650820255279545,0.05727407073974655
38,414630,414952,1.9288875541687014,9.132032465569754,False,2.003248275756836,18.12507810439578,1.966500377655029,17.152430435111963,1.9529589939117427,12.199260989879303,False,0.07436072158813478,-0.013541383743286284
39,415566,415833,2.0424803924560546,12.375997248806119,False,2.133762920379639,18.560395299903792,1.9970428047180178,21.506219702095166,1.997999490737915,10.778772473926285,False,0.09128252792358449,0.0009566860198972904
40,423002,423462,1.964794023513794,14.415879929974789,False,1.9977332038879394,18.84646971132086,2.042116966247559,16.887244436778538,2.074820114135742,16.303781072372015,False,0.03293918037414545,0.03270314788818318
41,433779,434688,1.7101043300628667,10.045026753174664,False,1.9303866214752197,15.126177577914227,2.108885566711426,9.58075618586805,2.2554098205566406,8.863895148937326,False,0.220282291412353,0.1465242538452145
42,449971,450848,1.8433897895812987,2.3024197016910075,True,1.9262494239807129,12.694375151382978,1.92915292930603,14.470095653037504,1.966493770599365,15.659564219644981,False,0.08285963439941413,0.037340841293334925
43,457367,458095,2.151696230185152,8.710376507498806,False,1.9752481555938717,16.386086538131224,1.8873528480529784,15.48808814921023,1.7743614101409912,12.984231691531637,False,-0.17644807459128042,-0.11299143791198718
44,480814,480938,1.9249220352172849,10.960762876604457,False,2.0200499572753907,27.29142741630056,2.0664947662353517,26.339367900872663,2.0587780742645263,13.946067292908552,False,0.09512792205810583,-0.007716691970825362
45,480940,482046,2.0690384826660155,26.434971760677026,False,2.0567928714752197,13.888074987433793,1.8808553485870363,16.317747782330457,2.1403236808776858,12.244171550978072,False,-0.012245611190795813,0.2594683322906495
46,488277,489020,1.8427055072784426,10.175321983784428,False,1.9856289863586425,19.965906763369052,2.0478303871154786,25.524768773416593,2.127256483078003,13.7689166051585,False,0.14292347908019987,0.07942609596252437
47,523562,525047,2.178369140625,6.9282898736658876,False,2.1036007347106933,8.849347965583394,2.028583229064941,16.584956695263163,1.9346575603485108,8.845757248510488,False,-0.07476840591430678,-0.09392566871643027
48,535592,535761,1.852945760726929,12.489858341174818,False,2.009925727844238,24.7069527343195,2.040670093536377,30.507699361978936,1.9456250514984128,10.522814655187103,False,0.1569799671173091,-0.09504504203796404
49,536311,536514,1.9503475227355958,15.658623999490594,False,1.970600170135498,19.32695959525306,2.01160737991333,20.488948289818346,1.876655275344849,14.502112913996235,False,0.02025264739990229,-0.13495210456848072
50,542443,543794,2.003922763824463,11.665113634187684,False,1.914939245223999,9.479258388242048,1.9126167640686034,2.247107160145399,1.8785633068084715,12.759596762502497,False,-0.08898351860046394,-0.03405345726013187
51,551918,552427,1.8668914127349854,12.282519446139638,False,2.0197748527526853,16.93088022283471,2.076224536895752,2.14168811729208,1.9880917072296143,8.012999748215895,False,0.15288344001769993,-0.08813282966613789
52,556054,556495,1.7001329193115233,11.414870553361187,False,1.8611955833435059,8.704156886810962,2.0570547828674313,10.943831297992332,1.896115934371948,13.713272728586698,False,0.16106266403198255,-0.16093884849548323
53,559801,560790,1.7596419429779049,3.9908539150900952,False,1.8796457366943364,7.801750905733352,2.073425807952881,10.378797976329537,2.063700122833252,7.988336748088442,False,0.12000379371643155,-0.009725685119629013
54,568466,569528,2.06798943901062,9.15878709414836,False,1.8756153202056887,14.525934996886141,1.9748108406066893,18.67165298118184,1.9664271640777589,11.287895343424104,False,-0.1923741188049315,-0.008383676528930462
55,580490,581842,2.169209421157837,8.230505942128316,False,2.044754501342774,5.045529651669339,2.024269874572754,13.114146531919213,2.0446864814758303,11.897450716895612,False,-0.12445491981506285,0.02041660690307623
56,589696,590355,2.2612547988891603,6.65908235856379,False,1.9839367294311523,11.967403771665392,2.1377959480285647,16.254346605695797,2.0252339057922364,16.167002311048766,False,-0.27731806945800797,-0.11256204223632826
57,615784,616209,1.919484886169434,3.8241300305671837,False,1.9467355651855471,10.358999172533894,2.083531940460205,17.650659099750673,2.060584369659424,11.394822852890954,False,0.02725067901611311,-0.022947570800781136
58,616799,617716,1.9774587974548337,13.769779890581287,False,2.030052398681641,10.960331587596313,1.9174047584533693,12.445466578700657,1.894995754241943,10.593246529403187,False,0.05259360122680734,-0.02240900421142622
59,628683,628961,2.3710984935760497,8.213489053711875,False,1.9951673030853272,12.33957967557733,1.992339178085327,11.858616748064494,2.0588039512634277,9.442740675459346,False,-0.37593119049072254,0.06646477317810073
60,632481,632785,2.025560600280762,4.841318006599313,False,1.9761633529663087,12.92576024859422,1.9562097301483152,10.452276937681322,1.9559347076416018,5.676201203993203,False,-0.049397247314453274,-0.0002750225067134071
61,633299,633938,1.9464393692016602,13.407999529924673,False,1.93091485786438,8.114734617041272,2.0549042282104493,11.385926198919849,2.0290744323730467,4.340480060332009,False,-0.015524511337280167,-0.025829795837402525
62,662470,663279,2.149286067962646,7.2479432549871925,False,2.0023991508483885,14.759289966511332,1.965571113586426,10.461716077572678,1.9430794143676762,12.885882827553937,False,-0.14688691711425772,-0.022491699218749828
63,667151,667978,1.8395963439941405,6.666322381541487,False,1.9645850830078129,11.4580801620027,2.2277472381591794,6.9989406660934135,2.385596256256104,6.423207106897204,False,0.12498873901367236,0.15784901809692453
64,678047,679186,1.7177146816253661,8.480615765892436,False,1.9313771476745603,10.2247533711111,2.0285540428161624,15.826528899848944,2.167332820892334,10.157096530684095,False,0.21366246604919414,0.13877877807617178
65,687431,688667,1.9397101306915285,7.379724574066647,False,1.940255996704102,10.393087994898385,1.998890464782715,16.757072359044084,2.0748820152282716,9.883801411121238,False,0.0005458660125734482,0.07599155044555661
66,700084,700397,2.1010612869262695,9.230323748074591,False,1.9319250679016116,16.24387920402871,1.9879948635101317,18.431171730452675,2.0353824501037594,18.423172391356783,False,-0.16913621902465792,0.04738758659362774
67,709573,710776,2.0832184527782687,8.081055305251398,False,1.9785775604248048,14.035822134374364,2.0223664932250975,16.114634941902164,1.9122129058837891,9.510027634050555,False,-0.10464089235346385,-0.11015358734130842
68,721297,721823,2.3529314689636234,6.1315713036702775,False,1.9682688217163085,13.952346905199102,2.0109412956237795,8.61959498852782,1.907767496109009,12.316248400658848,False,-0.3846626472473149,-0.10317379951477057
69,722739,724295,1.9554575080871581,9.5091665556579,False,1.8653260269165037,9.946795124722971,1.833483144760132,9.750617657581056,1.9579073047637936,8.443306099952343,False,-0.09013148117065439,0.12442416000366152
70,739227,740462,2.002525827407837,9.924147774328071,False,1.8803019638061522,13.397170851077663,2.1688932342529297,11.047275649439008,2.2925673389434813,8.506128085725965,False,-0.12222386360168458,0.12367410469055162
71,777843,779468,2.314883338928223,6.7026675556039095,False,2.1450959625244144,13.182874547678205,2.0042403297424314,12.583485903139659,2.1700776047176786,14.705459015868453,False,-0.16978737640380848,0.16583727497524725
72,787336,788235,2.094673107147216,10.23140383070574,False,2.0496614036560055,14.461180635234603,1.9486057243347168,10.543272834436499,1.9678655281066895,16.108410082648163,False,-0.04501170349121075,0.019259803771972672
73,802754,803464,1.943026475906372,14.963003327433785,False,1.9547272453308109,14.235693953665589,2.0504423446655275,20.245791307593656,2.0432176132202144,14.29052207791782,False,0.011700769424438873,-0.007224731445313104
74,822838,823955,2.2103898658752446,8.537977649432941,False,2.1038582878112795,15.640187281490034,2.063674415588379,21.487755579601394,2.0864699897766115,11.348681552979972,False,-0.10653157806396507,0.022795574188232415
75,833857,835027,2.084534297943115,7.117780612902338,False,1.9449330863952639,12.503746176868052,2.0653097286224362,15.64853499953982,2.3372011547088625,12.876634738793474,False,-0.13960121154785132,0.27189142608642625
76,852899,853595,1.8470264434814454,12.424772618364953,False,1.9033065185546878,21.004976099190856,2.1208615684509273,9.475267678604249,2.062956890106201,8.895762749193095,False,0.0562800750732424,-0.057904678344726346
77,861748,862515,1.7544077091217043,5.658962600244354,False,1.8818826751708988,13.122514360024367,2.07640913772583,1.9451429385970334,2.040352840423584,3.413350744605815,False,0.1274749660491945,-0.0360562973022458
78,864054,864749,2.0731425971984865,5.325464589494949,False,2.1154457664489748,11.602974752407349,2.0441697998046875,8.329835118730417,2.001804941177368,11.373837703102206,False,0.04230316925048827,-0.042364858627319535
79,881738,883261,2.446498252868652,7.396089211288276,False,2.131012767791748,11.704438627726544,2.080748916625977,17.117344379430307,1.936592662811279,11.466168845751012,False,-0.31548548507690377,-0.1441562538146981
80,902802,904683,2.0013807926177978,9.675782305857668,False,1.9616053085327148,9.958953140041185,2.04021134185791,16.663396007066183,1.940746923446655,16.561456679812874,False,-0.039775484085083024,-0.0994644184112552
81,927747,929309,2.193590836996561,10.564615783122722,False,1.9942019844055172,9.882364371083899,1.8966192893981932,11.19351327197986,2.007470453262329,10.677132744502355,False,-0.19938885259104366,0.11085116386413585
82,938340,938793,1.9210646896362307,6.228351475488917,False,2.0014974212646486,11.032229485008832,2.079576642990112,15.64939815075449,1.9852558822631834,14.107668194242876,False,0.08043273162841791,-0.09432076072692874
83,939565,940243,1.948121395111084,11.75587830928563,False,1.99183528137207,14.939534439224257,2.0024671173095703,9.801677727205202,2.13049353228675,6.251784584306304,False,0.043713886260986046,0.12802641497717993
84,948783,949123,2.1843852782736013,10.70663641450134,False,2.1374398994445802,10.065819301838877,2.0941873741149903,20.84217805527278,2.0576678161621094,19.007016505079523,False,-0.046945378829021056,-0.03651955795288098
85,949633,950582,1.7508506889343263,8.793070731392316,False,1.8560482978820803,13.738074250474282,1.9486259651184081,16.249251957457254,2.0060234089090367,11.625249379679804,False,0.10519760894775398,0.05739744379062861
86,957312,957708,2.164709933800033,8.282266823366543,False,2.0083022022247317,5.015863637918281,1.8560423526763916,12.392933166323592,1.8745582389831545,11.358782464245126,False,-0.1564077315753014,0.01851588630676293
87,970802,971309,2.1819153900146486,10.985525764995177,False,2.1033645210266116,16.62897548448153,2.0295021400451665,12.236315680151687,2.2155051912580217,16.989182876541438,False,-0.07855086898803698,0.1860030512128552
88,1001353,1002096,1.9340751667022704,12.433096361918908,False,2.0757380523681643,18.886992626951763,2.08566552734375,17.667832439469226,2.050645439147949,10.91818086254186,False,0.1416628856658939,-0.03502008819580116
89,1005583,1006050,1.857851547241211,8.805298052328475,False,1.9433239021301267,10.020766448252465,1.869833326339722,7.2322226878138025,1.8952716083526613,6.319914858246403,False,0.0854723548889158,0.025438282012939295
90,1013775,1014145,2.28434906578064,9.58509901841294,False,1.9512025451660155,9.668396512036432,2.063166847229004,17.38341465443034,2.015225593566895,17.628900394452874,False,-0.33314652061462424,-0.04794125366210933
91,1023257,1023797,2.1873353859812945,7.518808153668624,False,2.0096620407104497,9.067202172940734,2.082377655029297,23.461580156513463,2.0488605346679685,11.52692470726171,False,-0.17767334527084477,-0.0335171203613287
92,1038666,1040143,1.95210103225708,3.76475047098032,False,1.9481458435058598,2.635783035698266,2.007231071472168,12.976827482197272,1.999542526245117,10.243933065513076,False,-0.00395518875122014,-0.007688545227051202
93,1051876,1052383,1.9419623146057128,9.048314175170947,False,1.976612071990967,11.476035118099704,1.9988991146087645,12.594613635729997,2.0134624252319338,10.893028942496109,False,0.03464975738525422,0.01456331062316929
94,1079714,1081420,1.933598701477051,10.737458734715633,False,2.0650368881225587,14.210964512129578,2.0540812606811527,15.75447667083783,2.0698440132141114,9.653037976482095,False,0.13143818664550766,0.015762752532958668
95,1114817,1116550,2.0331884689331057,10.173656826563871,False,2.039732856750488,10.270502510237906,2.0823414764404298,15.015625543858368,1.9853981819152833,10.93289205096674,False,0.006544387817382535,-0.0969432945251465
96,1161133,1162303,2.1592265815734866,7.5908819534077665,False,2.0465551261901855,14.6991981867131,2.0174540023803713,14.769440661004618,1.8094711055755612,9.24697534354565,False,-0.11267145538330103,-0.20798289680481008
97,1171517,1173337,1.9969926223754886,9.673398766450907,False,1.9717364425659178,11.003872631734305,2.025429691314697,7.763935293981159,2.121118516921997,8.033646085012837,False,-0.025256179809570733,0.09568882560729985
98,1186631,1186951,1.9285184974670408,11.34433629710184,False,1.8916758308410642,10.375552633384306,1.8574543380737305,12.476548899453746,1.942164140701294,11.348108533519863,False,-0.03684266662597668,0.08470980262756345
99,1214450,1214701,2.0242167739868164,18.052675726873407,False,1.9747308406829833,20.619913824858163,2.0150485744476314,15.379178525170158,2.002269725799561,10.94465303031121,False,-0.04948593330383311,-0.01277884864807044
100,1232657,1233304,2.097038066864014,13.208951035764219,False,2.0352582664489742,9.96419686214057,2.061972099304199,10.95893039356514,1.958231466293335,10.405120452644036,False,-0.06177980041503961,-0.10374063301086389
101,1243017,1243925,2.2714820480346685,7.781388405610085,False,2.0157492675781254,11.537661746862726,2.021178995132446,13.158593420633025,2.0443124389648437,8.707417530969462,False,-0.255732780456543,0.02313344383239757
102,1259484,1260920,2.0246963652697474,9.98667628894441,False,1.9366679763793948,12.19285601959546,2.0466195144653323,7.738278613562961,1.945182030375411,10.75266395086048,False,-0.08802838889035258,-0.10143748408992126
103,1282305,1283125,1.8889745140075684,10.975387003152921,False,1.969546380996704,12.045278433299899,2.046960605621338,9.72662526568895,2.0433753395080565,11.656497672891591,False,0.08057186698913554,-0.00358526611328136
104,1307527,1308789,1.9090402183532718,9.915630324911989,False,2.0086539573669433,15.829474732063845,1.954334915161133,17.658438469200835,1.921308855056763,12.84799235712198,False,0.09961373901367154,-0.033026060104369925
105,1317339,1317959,1.902598318099976,15.967879189864147,False,1.9465788707733154,20.681443568682067,1.836253755569458,17.61940578436501,1.8129220123291014,14.793882584341377,False,0.043980552673339446,-0.023331743240356584
106,1324507,1325512,1.9317594223022463,8.986333130586466,False,2.0014823837280273,10.67405002840739,2.0261352005004882,13.811417370710751,2.161104831695557,6.831846927603416,False,0.06972296142578105,0.13496963119506855
107,1351390,1352969,1.98237366104126,7.6205433119926145,False,1.9506630249023436,8.21858858590835,2.0355955963134766,7.046950413618623,2.0960607147216797,6.988281402410685,False,-0.03171063613891634,0.06046511840820301
108,1368267,1370336,2.213781283764129,7.633544762024013,False,2.0555997161865234,14.716248885675633,2.0257772979736326,12.251484549121404,2.073960475921631,7.7870313369619995,False,-0.1581815675776057,0.04818317794799842
109,1379450,1380517,2.425244617462158,8.68718239095621,False,2.0994476852416994,8.753594617935613,1.9401235885620116,14.869751903062658,1.952160175323486,17.303665051869963,False,-0.3257969322204586,0.012036586761474455
110,1388284,1389203,2.011809345245361,9.55354058818515,False,2.056972702026367,13.010923352127787,2.0118072700500487,12.005772530529391,1.9540729179382326,14.284385565528249,False,0.04516335678100569,-0.0577343521118161
111,1402292,1402579,2.238820747375488,9.732644737962438,False,1.9946068382263187,8.476384197373257,2.097197177886963,14.444254050399694,2.0300144977569574,12.518906598954386,False,-0.24421390914916952,-0.0671826801300055
112,1415511,1416583,2.372589920506333,9.292156050983435,False,2.11114847946167,14.515170056502116,2.0369560089111327,19.03403249762317,1.9583934402465821,12.59782352103231,False,-0.26144144104466305,-0.07856256866455058
113,1424700,1425515,2.090067521186724,10.100134760843568,False,2.0295980186462397,7.952911320286067,2.01555145072937,18.671910092027016,1.9667610664367678,8.567352873735235,False,-0.06046950254048422,-0.048790384292602296
114,1431923,1432745,2.349846252441406,404.55011550539444,False,2.0853021945953367,8.853115884123735,2.070870342254639,14.86869665124996,2.0885568542480466,10.055594993794921,False,-0.26454405784606916,0.01768651199340754
115,1451658,1452156,1.6291084690093993,6.960640487895959,False,1.783261795043945,11.20409286186636,1.8201407775878906,9.812369873294042,1.7926560173034671,9.51046760446128,False,0.1541533260345458,-0.027484760284423482
116,1467101,1467818,1.8907989692687985,9.329612270226267,False,1.8876182765960692,8.826180490786902,1.9650236701965331,10.523357201510573,1.9782921867370606,12.605339672416505,False,-0.003180692672729357,0.01326851654052752
117,1491087,1492059,2.26949578666687,7.556520764752581,False,2.083388370513916,14.245935062435178,1.9514351234436034,20.524432272285647,1.9538700027465818,15.008016893363221,False,-0.18610741615295412,0.0024348793029784765
118,1497792,1499325,2.266737341039321,8.555499957372596,False,2.130164894104004,11.797932283768393,2.0242907142639166,11.505700321491487,1.9381333827972411,9.200874504699327,False,-0.1365724469353169,-0.08615733146667548
119,1507411,1508757,2.170314067840576,8.268400118854554,False,1.9668774375915528,7.9006155143990435,1.8497402439117432,8.696390413930002,1.9376001682281494,7.934384285866231,False,-0.20343663024902336,0.08785992431640621
120,1525024,1525348,2.2254065074920657,8.238270420531812,False,2.0130937423706055,10.790246578515328,2.0280500106811523,13.753437543743962,2.0268972969055175,12.003213429354172,False,-0.21231276512146025,-0.0011527137756348615
121,1526466,1526633,2.003653465270996,18.489577838587092,False,2.0325445671081543,18.963809294645003,2.029161106109619,13.314246170252082,1.9924165301852756,13.178509237900373,False,0.028891101837158484,-0.03674457592434344
122,1544960,1546540,1.977822498321533,10.837474479401465,False,1.9239751319885254,8.791966275619494,1.9795779170989989,10.403857785762334,1.97246643447876,7.7944030866621485,False,-0.05384736633300746,-0.007111482620238974
123,1560967,1561519,1.89860154914856,9.453152270241736,False,1.927140453338623,10.495384975464653,1.9697678680419919,2.873552956841159,1.9477266960144042,2.1773418660353325,True,0.028538904190062997,-0.022041172027587708
124,1594200,1595479,1.9284034290313725,9.189094020914979,False,1.9828447837829588,8.387863467764282,2.1609030017852784,10.268205110231017,2.024642255783081,9.347683999328563,False,0.05444135475158629,-0.1362607460021974
125,1686216,1687749,2.2171695172786707,8.548043790473317,False,1.9908575992584228,8.309433567439882,1.9789190521240232,13.793381385771928,1.9572331581115718,13.514727739638591,False,-0.22631191802024797,-0.021685894012451357
126,1696953,1697450,1.873282022476196,13.688642666332166,False,1.9847205886840817,18.56275636449409,2.0074007987976077,2.866842511705382,1.8400699310302733,9.463179974640397,False,0.11143856620788584,-0.1673308677673344
127,1704730,1706277,2.120595176696777,6.991528605200873,False,2.0763768959045406,9.634927945967,1.9749842433929445,8.224358436072267,1.8863513374328613,11.044759520552168,False,-0.04421828079223644,-0.08863290596008322
